Attacking Midfielder,Attacking Winger,Center-back,Defensive Midfielder,Elite Forward,Full-back,High-volume Finisher,LDA_attack_component_1,LDA_attack_component_2,LDA_defense_component_1,LDA_defense_component_2,PCA_attack_component_1,PCA_attack_component_2,PCA_defense_component_1,PCA_defense_component_2,Poacher,Rounded Forward,Rounded Midfielder,Second Striker,UMAP_attack_component_1,UMAP_attack_component_2,UMAP_defense_component_1,UMAP_defense_component_2,Wing-back,Winger,aps_25%,aps_75%,aps_mean,ass_25%,ass_75%,ass_mean,bc_25%,bc_75%,bc_mean,blk_25%,blk_75%,blk_mean,br_25%,br_75%,br_mean,cl+blk+intc+br_25%,cl+blk+intc+br_75%,cl+blk+intc+br_mean,cl_25%,cl_75%,cl_mean,crs_25%,crs_75%,crs_mean,cs_25%,cs_75%,cs_mean,detailed_position_manual,detailed_position_max_prob,detailed_position_model,games,gc_25%,gc_75%,gc_mean,gls_25%,gls_75%,gls_mean,intc_25%,intc_75%,intc_mean,kp_25%,kp_75%,kp_mean,max_prob,mins_25%,mins_75%,mins_mean,oga_25%,oga_75%,oga_mean,pcp_25%,pcp_75%,pcp_mean,pe_25%,pe_75%,pe_mean,player_id,player_name,position_id,pss_25%,pss_75%,pss_mean,season,sh_25%,sh_75%,sh_mean,sv_25%,sv_75%,sv_mean,tck_25%,tck_75%,tck_mean,wf_25%,wf_75%,wf_mean,yc_25%,yc_75%,yc_mean,1.0,2.0,3.0,4.0,position_id_model,position_id_max_prob
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.5,9.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,8.74074074074074,8.0,11.0,9.592592592592592,0.0,1.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,Goalkeeper,,Goalkeeper,27,1.0,2.0,1.5185185185185186,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.3100686498855835,0.5405844155844155,0.43102798973949613,0.0,0.0,0.0,41210.0,Luis Robles,1.0,20.5,24.5,22.37037037037037,2019,0.0,0.0,0.0,1.0,4.0,2.7777777777777777,0.0,0.0,0.0,0.0,1.0,0.2962962962962963,0.0,0.0,0.14814814814814814,0.999475913738077,0.00015836120103599504,0.0003089734659150612,5.675159497199919e-05,1.0,0.999475913738077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.25,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,12.0,8.833333333333334,7.5,12.5,10.333333333333334,0.25,2.75,1.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Goalkeeper,,Goalkeeper,6,1.25,2.75,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.3811111111111111,0.55,0.4662995546866514,0.0,0.0,0.0,41556.0,Brad Knighton,1.0,22.0,28.75,24.66666666666667,2017,0.0,0.0,0.0,2.0,4.5,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.9998062629192862,0.00012714482507520113,8.727579562548804e-06,5.786467607598187e-05,1.0,0.9998062629192862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,16.0,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,11.5,9.428571428571429,7.5,12.0,9.714285714285714,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,Goalkeeper,,Goalkeeper,7,0.5,3.0,1.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.4133333333333333,0.7211538461538461,0.5838430756918153,0.0,0.0,0.0,41556.0,Brad Knighton,1.0,19.0,28.5,23.857142857142854,2018,0.0,0.0,0.0,4.0,5.5,4.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999604256586817,3.7888377464323607e-07,3.760399769303443e-07,3.881941756687838e-05,1.0,0.9999604256586817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,14.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.5,7.571428571428571,7.5,9.5,8.285714285714286,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,,Goalkeeper,7,1.0,2.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,81.71428571428571,0.0,0.0,0.0,0.4915966386554622,0.6452569169960474,0.5712575566776618,0.0,0.0,0.0,41556.0,Brad Knighton,1.0,16.5,22.5,19.571428571428573,2019,0.0,0.0,0.0,1.5,2.0,1.7142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.9902005157625262,0.0024853730401473728,0.007074088623368277,0.00024002257395812652,1.0,0.9902005157625262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,8.0,7.0,10.0,8.6,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,,Goalkeeper,5,1.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.4827586206896552,0.8125,0.6777183908045977,0.0,0.0,0.0,41679.0,Chris Seitz,1.0,24.0,25.0,23.6,2017,0.0,0.0,0.0,2.0,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942671238934174,0.0004923447783257069,0.005088225555559751,0.00015230577269699874,1.0,0.9942671238934174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.75,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,12.0,11.0,11.25,15.0,12.833333333333336,1.25,2.75,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Goalkeeper,,Goalkeeper,6,1.25,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5193236714975845,0.5785907859078591,0.5503604800211375,0.0,0.0,0.0,41679.0,Chris Seitz,1.0,23.5,27.0,27.5,2018,0.0,0.0,0.0,1.25,3.5,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.9951684990484968,0.004690844362813367,0.00013972965251856834,9.269361712931529e-07,1.0,0.9951684990484968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,,Goalkeeper,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,41679.0,Chris Seitz,1.0,17.0,17.0,17.0,2019,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613636772567662,0.00023979465716376407,0.038390502061653266,6.0260244168447875e-06,1.0,0.9613636772567662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,26.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,12.0,10.071428571428571,10.0,13.0,11.142857142857142,0.0,1.0,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,Goalkeeper,,Goalkeeper,14,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.6602941176470589,0.8641633064516129,0.7618245649281129,0.0,0.0,0.0,41705.0,Brad Guzan,1.0,27.25,41.75,35.714285714285715,2017,0.0,0.0,0.0,2.0,4.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.9996852648838563,9.953282436006918e-05,0.00020728019201421508,7.922099769483172e-06,1.0,0.9996852648838563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,21.696969696969692,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.0,7.0,10.0,8.666666666666666,7.0,11.0,9.272727272727273,0.0,1.0,0.4848484848484849,0.0,0.0,0.0,0.0,0.0,0.24242424242424246,Goalkeeper,,Goalkeeper,33,1.0,2.0,1.303030303030303,0.0,0.0,0.0,0.0,0.0,0.12121212121212123,0.0,0.0,0.030303030303030307,1.0,90.0,90.0,88.3030303030303,0.0,0.0,0.0,0.5945945945945946,0.8235294117647058,0.7218731205891392,0.0,0.0,0.0,41705.0,Brad Guzan,1.0,23.0,39.0,31.66666666666667,2018,0.0,0.0,0.0,1.0,3.0,2.515151515151515,0.0,0.0,0.060606060606060615,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.9960134252252784,0.0002960280567473919,0.0036363403675040767,5.4206350470372906e-05,1.0,0.9960134252252784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,24.0,21.81481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,8.481481481481481,7.0,11.0,9.074074074074074,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.4814814814814815,Goalkeeper,,Goalkeeper,27,0.0,2.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.6030303030303029,0.8145604395604396,0.7118513152121253,0.0,0.0,0.0,41705.0,Brad Guzan,1.0,25.5,35.5,30.85185185185185,2019,0.0,0.0,0.0,1.0,4.0,2.703703703703704,0.0,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.9991200384553766,7.616451363686592e-05,0.0006674892643104678,0.00013630776667601503,1.0,0.9991200384553766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,21.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.5,6.625,5.0,8.75,7.75,0.75,1.25,1.125,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,,Goalkeeper,8,1.75,3.25,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.537828947368421,0.7449392712550607,0.6450217070940755,0.0,0.0,0.0,46374.0,Przemyslaw Tyton,1.0,21.25,28.25,25.75,2019,0.0,0.0,0.0,0.75,3.25,2.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.9966008541671443,0.00277732740038545,0.0003350325045923787,0.00028678592787805966,1.0,0.9966008541671443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.5,9.533333333333333,7.0,12.0,9.933333333333334,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,Goalkeeper,,Goalkeeper,15,1.0,2.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5954545454545455,0.8360215053763441,0.7192774686718394,0.0,0.0,0.0,49761.0,Kenneth Kronholm,1.0,22.0,32.0,27.2,2019,0.0,0.0,0.0,1.0,3.5,2.4,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666668,0.9940158810395658,7.856979834914341e-05,0.005884498024539166,2.1051137545827296e-05,1.0,0.9940158810395658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.5,19.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.857142857142858,4.0,8.5,6.142857142857142,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,,Goalkeeper,7,1.0,2.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5192307692307692,0.7028985507246377,0.6148114608680837,0.0,0.0,0.0,52456.0,Eloy Room,1.0,25.0,35.5,31.142857142857146,2019,0.0,0.0,0.0,1.0,4.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.9984066200597995,0.00012911606386060322,0.000356324487760098,0.0011079393885796904,1.0,0.9984066200597995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,19.0,14.928571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.25,9.285714285714286,8.0,12.25,10.071428571428571,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,Goalkeeper,,Goalkeeper,28,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,87.57142857142857,0.0,0.0,0.0,0.43682065217391297,0.6974148061104583,0.5856807925641131,0.0,0.0,0.0,52629.0,David Ousted,1.0,23.0,28.0,25.07142857142857,2017,0.0,0.0,0.0,2.0,5.0,3.2142857142857144,0.0,0.0,0.03571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.9999371492863285,2.1011108598398977e-05,1.9560520572920687e-05,2.2279084500213824e-05,1.0,0.9999371492863285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,17.588235294117652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.529411764705883,5.0,9.0,7.647058823529411,1.0,1.0,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,,Goalkeeper,17,1.0,3.0,1.8823529411764703,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5675675675675675,0.7058823529411765,0.6601807818536686,0.0,0.0,0.0,52629.0,David Ousted,1.0,23.0,34.0,27.235294117647058,2018,0.0,0.0,0.0,1.0,4.0,2.764705882352941,0.0,0.0,0.1176470588235294,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.9990090006463255,0.0006418782580046262,3.1372351163814204e-05,0.0003177487445061992,1.0,0.9990090006463255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,13.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.75,8.428571428571429,7.0,11.5,9.214285714285714,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.75,0.2857142857142857,Goalkeeper,,Goalkeeper,14,0.25,2.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.4944196428571429,0.7401960784313725,0.6191674926919001,0.0,0.0,0.0,52629.0,David Ousted,1.0,17.5,27.75,22.785714285714285,2019,0.0,0.0,0.0,1.0,3.0,2.5,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.9972598129337346,0.0005100101202362415,0.002109924894531825,0.0001202520514973744,1.0,0.9972598129337346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,26.0,22.92592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.0,5.962962962962963,5.0,9.0,7.148148148148147,0.0,2.0,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,Goalkeeper,,Goalkeeper,27,1.0,2.0,1.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.6515280135823429,0.8144963144963145,0.7298667134482802,0.0,0.0,0.0,55024.0,Daniel Vega,1.0,26.0,37.0,31.48148148148148,2019,0.0,0.0,0.0,1.0,4.0,2.962962962962963,0.0,0.0,0.07407407407407407,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.9979865295739243,0.0006348116824472945,3.014978164402651e-05,0.001348508961984469,1.0,0.9979865295739243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,17.666666666666668,0.0,0.0,0.030303030303030307,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,8.303030303030303,7.0,11.0,8.93939393939394,0.0,1.0,0.5757575757575758,0.0,0.0,0.0,0.0,1.0,0.3939393939393939,Goalkeeper,,Goalkeeper,33,0.0,2.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.060606060606060615,0.0,0.0,0.030303030303030307,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5666666666666667,0.75,0.6677966994418245,0.0,0.0,0.0,60238.0,Stefan Frei,1.0,22.0,31.0,27.21212121212121,2017,0.0,0.0,0.0,2.0,3.0,2.575757575757576,0.0,0.0,0.060606060606060615,0.0,0.0,0.15151515151515152,0.0,0.0,0.060606060606060615,0.9988818051610172,0.00016323014142345267,0.000791054069583776,0.0001639106279755961,1.0,0.9988818051610172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,18.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,10.12121212121212,7.0,13.0,11.06060606060606,0.0,1.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,Goalkeeper,,Goalkeeper,33,1.0,1.0,1.0303030303030305,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.030303030303030307,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5714285714285714,0.68,0.640565139767558,0.0,0.0,0.0,60238.0,Stefan Frei,1.0,26.0,35.0,30.060606060606066,2018,0.0,0.0,0.0,2.0,5.0,3.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.060606060606060615,0.0,0.0,0.030303030303030307,0.9999341297292808,1.0837693416964456e-05,5.135639227801016e-05,3.6761850242563866e-06,1.0,0.9999341297292808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,23.0,19.37037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.5,8.333333333333334,7.0,10.0,8.925925925925926,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.5,0.25925925925925924,Goalkeeper,,Goalkeeper,27,0.5,2.0,1.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.6646859083191851,0.7961876832844574,0.7031163042039128,0.0,0.0,0.0,60238.0,Stefan Frei,1.0,22.5,31.5,27.66666666666667,2019,0.0,0.0,0.0,1.5,4.0,3.1481481481481484,0.0,0.0,0.037037037037037035,0.0,0.0,0.2222222222222222,0.0,0.0,0.037037037037037035,0.999711405109036,6.714514075300048e-05,0.00011324305902753976,0.00010820669118340199,1.0,0.999711405109036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,14.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.5,8.0,7.75,9.25,9.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,Goalkeeper,,Goalkeeper,4,0.75,2.0,1.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,75.25,90.0,75.25,0.0,0.0,0.0,0.4971590909090909,0.7261904761904762,0.6191829004329004,0.0,0.0,0.0,61090.0,Andrew Dykstra,1.0,14.0,21.75,17.75,2017,0.0,0.0,0.0,1.75,3.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.998935672470592,0.00030526465477772734,0.0006848402568200555,7.422261781031085e-05,1.0,0.998935672470592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,10.0,10.0,12.0,11.8,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.2,Goalkeeper,,Goalkeeper,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.44,0.68,0.5463333333333333,0.0,0.0,0.0,72775.0,Stefan Marinovic,1.0,24.0,25.0,24.6,2017,0.0,0.0,0.0,3.0,4.0,4.2,0.0,0.0,0.2,0.0,1.0,0.4,0.0,0.0,0.0,0.9998540025486539,0.00014184072976706482,1.7848963977105791e-06,2.3718251813861167e-06,1.0,0.9998540025486539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,16.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.25,7.125,6.0,10.0,8.333333333333334,0.75,1.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,Goalkeeper,,Goalkeeper,24,1.0,2.0,1.875,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5,0.6266447368421053,0.5800409986997667,0.0,0.0,0.0,72775.0,Stefan Marinovic,1.0,18.75,24.75,22.70833333333333,2018,0.0,0.0,0.0,1.0,4.0,2.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.125,0.9993982681795882,0.000413477370857195,8.255978527661051e-05,0.00010569466427802811,1.0,0.9993982681795882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,13.87878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,7.878787878787879,6.0,10.0,8.848484848484848,0.0,1.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,Goalkeeper,,Goalkeeper,33,1.0,3.0,1.818181818181818,0.0,0.0,0.0,0.0,0.0,0.12121212121212123,0.0,0.0,0.0,1.0,90.0,90.0,86.06060606060606,0.0,0.0,0.0,0.4583333333333333,0.7083333333333334,0.5978652700587392,0.0,0.0,0.0,77521.0,Bobby Shuttleworth,1.0,20.0,28.0,23.84848484848485,2017,0.0,0.0,0.030303030303030307,2.0,5.0,3.484848484848485,0.0,0.0,0.030303030303030307,0.0,0.0,0.18181818181818185,0.0,0.0,0.12121212121212123,0.9997959194985102,3.403790990442105e-05,3.661475986222007e-06,0.00016638111559915992,1.0,0.9997959194985102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,12.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,8.416666666666666,8.0,11.0,9.416666666666666,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,Goalkeeper,,Goalkeeper,24,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.4132860040567952,0.6278409090909091,0.5518254367297899,0.0,0.0,0.0,77521.0,Bobby Shuttleworth,1.0,19.0,29.0,23.95833333333333,2018,0.0,0.0,0.0,2.75,5.0,3.9583333333333335,0.0,0.0,0.04166666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.125,0.9998739331073558,1.797545802617011e-05,7.975775262952952e-07,0.00010729385709173449,1.0,0.9998739331073558
